date,item_id,item_name,quantity_sold,price,cost,temperature,humidity,rainfall,feels_like_temp,is_holiday_x,is_exam_week,is_festival,student_count,staff_available,canteen_capacity,event_today,hostel_open,is_holiday_y,is_exam_period,day_of_week,month,day_of_year,week_of_year,is_weekend,sales_lag_1,sales_lag_7,sales_3day_avg,sales_same_day_prev_week,estimated_waste,waste_lag_1,revenue,total_cost,profit,item_popularity_rank,is_monsoon,is_winter,is_summer,temp_humidity_interaction,rain_temp_interaction,student_weekend_interaction,item_id_encoded
2024-09-30,fish_curry_rice,Fish Curry Rice,88,80,50,25.3,79.2,17.7,25.2,0,0,0,279,6,320,0,1,0,0,0,9,274,40,0,28.0,156.0,49.333333333333336,156.0,5.200828327979469,2.080707562806143,7040,4400,2640,5.0,1,0,0,20.0376,260.19,0,2
2024-10-01,fish_curry_rice,Fish Curry Rice,54,80,50,18.1,71.0,0.0,19.2,0,0,0,251,5,320,0,1,0,0,1,10,275,40,0,88.0,182.0,56.666666666666664,182.0,6.90308542700175,5.200828327979469,4320,2700,1620,5.0,0,0,0,12.851,0.0,0,2
2024-10-02,fish_curry_rice,Fish Curry Rice,143,80,50,26.0,56.2,0.0,25.6,1,0,0,14,2,320,0,0,1,0,2,10,276,40,0,54.0,227.0,95.0,227.0,17.358612527630772,6.90308542700175,11440,7150,4290,5.0,0,0,0,14.612,0.0,0,2
2024-10-03,fish_curry_rice,Fish Curry Rice,213,80,50,31.4,40.0,0.0,29.4,0,0,0,277,6,320,0,1,0,0,3,10,277,40,0,143.0,95.0,136.66666666666666,95.0,18.99337452893906,17.358612527630772,17040,10650,6390,5.0,0,0,0,12.56,0.0,0,2
2024-10-04,fish_curry_rice,Fish Curry Rice,169,80,50,32.2,69.1,0.0,33.1,0,0,0,287,6,320,0,1,0,0,4,10,278,40,0,213.0,232.0,175.0,232.0,22.751412464780895,18.99337452893906,13520,8450,5070,5.0,0,0,0,22.2502,0.0,0,2
2024-10-05,fish_curry_rice,Fish Curry Rice,104,80,50,32.0,86.2,0.0,34.6,0,0,0,189,4,450,1,1,0,0,5,10,279,40,1,169.0,32.0,162.0,32.0,5.849549429736819,22.751412464780895,8320,5200,3120,5.0,0,0,0,27.584,0.0,189,2
2024-10-06,fish_curry_rice,Fish Curry Rice,47,80,50,24.7,80.2,0.0,26.7,0,0,0,174,2,320,0,1,0,0,6,10,280,40,1,104.0,28.0,106.66666666666667,28.0,4.923998530968915,5.849549429736819,3760,2350,1410,5.0,0,0,0,19.8094,0.0,174,2
2024-10-07,fish_curry_rice,Fish Curry Rice,158,80,50,19.4,58.7,0.0,19.3,0,0,0,314,7,320,0,1,0,0,0,10,281,41,0,47.0,88.0,103.0,88.0,14.109803625061955,4.923998530968915,12640,7900,4740,5.0,0,0,0,11.3878,0.0,0,2
2024-10-08,fish_curry_rice,Fish Curry Rice,145,80,50,28.1,66.5,0.0,28.8,0,0,0,280,5,320,0,1,0,0,1,10,282,41,0,158.0,54.0,116.66666666666667,54.0,16.83533196332839,14.109803625061955,11600,7250,4350,5.0,0,0,0,18.686500000000002,0.0,0,2
2024-10-09,fish_curry_rice,Fish Curry Rice,138,80,50,24.8,80.0,0.0,26.8,0,0,0,313,6,320,0,1,0,0,2,10,283,41,0,145.0,143.0,147.0,143.0,15.420588142233418,16.83533196332839,11040,6900,4140,5.0,0,0,0,19.84,0.0,0,2
2024-10-10,fish_curry_rice,Fish Curry Rice,131,80,50,20.6,73.0,0.0,21.9,0,0,0,257,5,320,0,1,0,0,3,10,284,41,0,138.0,213.0,138.0,213.0,13.48316086984615,15.420588142233418,10480,6550,3930,5.0,0,0,0,15.038000000000002,0.0,0,2
2024-10-11,fish_curry_rice,Fish Curry Rice,188,80,50,23.4,53.4,0.0,22.7,0,0,0,290,6,320,0,1,0,0,4,10,285,41,0,131.0,169.0,152.33333333333334,169.0,23.769423825816563,13.48316086984615,15040,9400,5640,5.0,0,0,0,12.4956,0.0,0,2
2024-10-12,fish_curry_rice,Fish Curry Rice,46,80,50,25.2,71.0,0.0,26.3,0,0,1,22,4,450,1,1,0,0,5,10,286,41,1,188.0,104.0,121.66666666666667,104.0,5.2274320474789135,23.769423825816563,3680,2300,1380,5.0,0,0,0,17.892,0.0,22,2
2024-10-13,fish_curry_rice,Fish Curry Rice,58,80,50,23.0,80.6,0.0,25.1,0,0,0,56,4,450,1,1,0,0,6,10,287,41,1,46.0,47.0,97.33333333333333,47.0,4.079738172746758,5.2274320474789135,4640,2900,1740,5.0,0,0,0,18.538,0.0,56,2
2024-10-14,fish_curry_rice,Fish Curry Rice,220,80,50,28.2,47.2,0.0,27.0,0,0,0,55,6,450,1,1,0,0,0,10,288,42,0,58.0,158.0,108.0,158.0,15.448720195872841,4.079738172746758,17600,11000,6600,5.0,0,0,0,13.3104,0.0,0,2
2024-10-15,fish_curry_rice,Fish Curry Rice,65,80,50,25.3,90.4,0.0,28.4,0,0,0,31,6,450,1,1,0,0,1,10,289,42,0,220.0,145.0,114.33333333333333,145.0,7.161271896640822,15.448720195872841,5200,3250,1950,5.0,0,0,0,22.8712,0.0,0,2
2024-10-16,fish_curry_rice,Fish Curry Rice,200,80,50,28.0,65.9,0.0,28.6,0,0,0,75,5,450,1,1,0,0,2,10,290,42,0,65.0,138.0,161.66666666666666,138.0,14.84646226393102,7.161271896640822,16000,10000,6000,5.0,0,0,0,18.452,0.0,0,2
2024-10-17,fish_curry_rice,Fish Curry Rice,82,80,50,25.0,65.5,0.0,25.6,0,0,0,277,5,320,0,1,0,0,3,10,291,42,0,200.0,131.0,115.66666666666667,131.0,9.72474706147784,14.84646226393102,6560,4100,2460,5.0,0,0,0,16.375,0.0,0,2
2024-10-18,fish_curry_rice,Fish Curry Rice,150,80,50,26.3,63.3,0.0,26.6,0,0,0,282,6,320,0,1,0,0,4,10,292,42,0,82.0,188.0,144.0,188.0,13.138056082233016,9.72474706147784,12000,7500,4500,5.0,0,0,0,16.6479,0.0,0,2
2024-10-19,fish_curry_rice,Fish Curry Rice,38,80,50,24.9,81.0,0.0,27.0,0,0,0,121,3,320,0,1,0,0,5,10,293,42,1,150.0,46.0,90.0,46.0,5.158851233284969,13.138056082233016,3040,1900,1140,5.0,0,0,0,20.168999999999997,0.0,121,2
2024-10-20,fish_curry_rice,Fish Curry Rice,20,80,50,29.6,56.5,4.0,29.3,0,0,0,114,4,320,0,1,0,0,6,10,294,42,1,38.0,58.0,69.33333333333333,58.0,2.8425677402730756,5.158851233284969,1600,1000,600,5.0,0,0,0,16.724,41.599999999999994,114,2
2024-10-21,fish_curry_rice,Fish Curry Rice,75,80,50,15.5,50.2,0.0,14.5,0,0,0,275,7,320,0,1,0,0,0,10,295,43,0,20.0,220.0,44.333333333333336,220.0,7.73690894475011,2.8425677402730756,6000,3750,2250,5.0,0,0,0,7.781000000000001,0.0,0,2
2024-10-22,fish_curry_rice,Fish Curry Rice,221,80,50,19.5,56.8,0.0,19.2,0,0,0,274,6,320,0,1,0,0,1,10,296,43,0,75.0,65.0,105.33333333333333,65.0,18.02596557300899,7.73690894475011,17680,11050,6630,5.0,0,0,0,11.075999999999999,0.0,0,2
2024-10-23,fish_curry_rice,Fish Curry Rice,136,80,50,22.7,61.3,0.0,22.9,0,0,0,299,7,320,0,1,0,0,2,10,297,43,0,221.0,200.0,144.0,200.0,12.286727174361674,18.02596557300899,10880,6800,4080,5.0,0,0,0,13.9151,0.0,0,2
2024-10-24,fish_curry_rice,Fish Curry Rice,108,80,50,31.7,65.2,0.0,32.2,0,0,0,38,1,320,0,0,1,0,3,10,298,43,0,136.0,82.0,155.0,82.0,10.712961564946458,12.286727174361674,8640,5400,3240,5.0,0,0,0,20.668400000000002,0.0,0,2
2024-10-25,fish_curry_rice,Fish Curry Rice,207,80,50,22.4,76.2,0.0,24.1,0,0,0,309,5,320,0,1,0,0,4,10,299,43,0,108.0,150.0,150.33333333333334,150.0,26.968090909270238,10.712961564946458,16560,10350,6210,5.0,0,0,0,17.0688,0.0,0,2
2024-10-26,fish_curry_rice,Fish Curry Rice,65,80,50,20.7,65.0,0.0,21.2,0,0,0,124,4,320,0,1,0,0,5,10,300,43,1,207.0,38.0,126.66666666666667,38.0,5.3209688744705,26.968090909270238,5200,3250,1950,5.0,0,0,0,13.455,0.0,124,2
2024-10-27,fish_curry_rice,Fish Curry Rice,99,80,50,31.9,66.8,0.0,32.6,0,0,0,98,2,320,0,1,0,0,6,10,301,43,1,65.0,20.0,123.66666666666667,20.0,9.029807192565693,5.3209688744705,7920,4950,2970,5.0,0,0,0,21.309199999999997,0.0,98,2
2024-10-28,fish_curry_rice,Fish Curry Rice,26,80,50,21.1,81.6,0.0,23.2,0,0,0,250,5,320,0,1,0,0,0,10,302,44,0,99.0,75.0,63.333333333333336,75.0,2.6505515832273314,9.029807192565693,2080,1300,780,5.0,0,0,0,17.2176,0.0,0,2
2024-10-29,fish_curry_rice,Fish Curry Rice,117,80,50,24.0,61.7,0.0,24.2,0,0,0,297,6,320,0,1,0,0,1,10,303,44,0,26.0,221.0,80.66666666666667,221.0,13.746944965501259,2.6505515832273314,9360,5850,3510,5.0,0,0,0,14.808000000000002,0.0,0,2
2024-10-30,fish_curry_rice,Fish Curry Rice,99,80,50,33.1,60.4,0.0,33.1,0,0,0,271,6,320,0,1,0,0,2,10,304,44,0,117.0,136.0,80.66666666666667,136.0,5.480347230548376,13.746944965501259,7920,4950,2970,5.0,0,0,0,19.9924,0.0,0,2
2024-10-31,fish_curry_rice,Fish Curry Rice,168,80,50,35.0,60.4,0.0,35.1,0,0,0,273,6,320,0,1,0,0,3,10,305,44,0,99.0,108.0,128.0,108.0,23.477837790596507,5.480347230548376,13440,8400,5040,5.0,0,0,0,21.14,0.0,0,2
2024-11-01,fish_curry_rice,Fish Curry Rice,124,80,50,31.5,50.3,0.0,30.5,0,0,0,280,5,320,0,1,0,0,4,11,306,44,0,168.0,207.0,130.33333333333334,207.0,12.579207508630743,23.477837790596507,9920,6200,3720,5.0,0,0,0,15.844499999999998,0.0,0,2
2024-11-02,fish_curry_rice,Fish Curry Rice,46,80,50,24.9,71.8,0.0,26.1,0,0,0,114,3,320,0,1,0,0,5,11,307,44,1,124.0,65.0,112.66666666666667,65.0,2.5064824228294436,12.579207508630743,3680,2300,1380,5.0,0,0,0,17.8782,0.0,114,2
2024-11-03,fish_curry_rice,Fish Curry Rice,52,80,50,25.3,42.4,0.0,23.5,0,0,0,98,3,320,0,1,0,0,6,11,308,44,1,46.0,99.0,74.0,99.0,4.358634213686634,2.5064824228294436,4160,2600,1560,5.0,0,0,0,10.7272,0.0,98,2
2024-11-04,fish_curry_rice,Fish Curry Rice,156,80,50,17.8,92.2,0.0,21.0,0,0,0,277,7,320,0,1,0,0,0,11,309,45,0,52.0,26.0,84.66666666666667,26.0,10.140738561796567,4.358634213686634,12480,7800,4680,5.0,0,0,0,16.4116,0.0,0,2
2024-11-05,fish_curry_rice,Fish Curry Rice,96,80,50,19.9,42.5,0.0,18.1,0,0,0,279,5,320,0,1,0,0,1,11,310,45,0,156.0,117.0,101.33333333333333,117.0,11.366700232772716,10.140738561796567,7680,4800,2880,5.0,0,0,0,8.4575,0.0,0,2
2024-11-06,fish_curry_rice,Fish Curry Rice,58,80,50,22.3,40.9,0.0,20.4,0,0,0,273,5,320,0,1,0,0,2,11,311,45,0,96.0,99.0,103.33333333333333,99.0,6.255118779114709,11.366700232772716,4640,2900,1740,5.0,0,0,0,9.120700000000001,0.0,0,2
2024-11-07,fish_curry_rice,Fish Curry Rice,93,80,50,31.7,84.6,0.0,34.2,0,0,0,12,2,320,0,0,1,0,3,11,312,45,0,58.0,168.0,82.33333333333333,168.0,13.227662494900386,6.255118779114709,7440,4650,2790,5.0,0,0,0,26.818199999999997,0.0,0,2
2024-11-08,fish_curry_rice,Fish Curry Rice,181,80,50,24.0,63.9,0.0,24.4,0,0,0,288,5,320,0,1,0,0,4,11,313,45,0,93.0,124.0,110.66666666666667,124.0,25.85494301187472,13.227662494900386,14480,9050,5430,5.0,0,0,0,15.335999999999999,0.0,0,2
2024-11-09,fish_curry_rice,Fish Curry Rice,24,80,50,18.4,55.5,0.0,17.9,0,0,0,109,2,320,0,1,0,0,5,11,314,45,1,181.0,46.0,99.33333333333333,46.0,2.7039881085406545,25.85494301187472,1920,1200,720,5.0,0,0,0,10.212,0.0,109,2
2024-11-10,fish_curry_rice,Fish Curry Rice,67,80,50,15.0,48.6,0.0,13.9,0,0,0,106,4,320,0,1,0,0,6,11,315,45,1,24.0,52.0,90.66666666666667,52.0,5.0644784289185765,2.7039881085406545,5360,3350,2010,5.0,0,0,0,7.29,0.0,106,2
2024-11-11,fish_curry_rice,Fish Curry Rice,45,80,50,23.4,75.5,0.0,25.0,0,0,0,282,5,320,0,1,0,0,0,11,316,46,0,67.0,156.0,45.333333333333336,156.0,3.4184422145191595,5.0644784289185765,3600,2250,1350,5.0,0,0,0,17.666999999999998,0.0,0,2
2024-11-12,fish_curry_rice,Fish Curry Rice,169,80,50,29.1,70.7,0.0,30.1,0,0,0,277,5,320,0,1,0,0,1,11,317,46,0,45.0,96.0,93.66666666666667,96.0,13.484548842892577,3.4184422145191595,13520,8450,5070,5.0,0,0,0,20.573700000000002,0.0,0,2
2024-11-13,fish_curry_rice,Fish Curry Rice,178,80,50,25.4,56.5,0.0,25.1,0,0,0,279,7,320,0,1,0,0,2,11,318,46,0,169.0,58.0,130.66666666666666,58.0,19.985646724505973,13.484548842892577,14240,8900,5340,5.0,0,0,0,14.350999999999999,0.0,0,2
2024-11-14,fish_curry_rice,Fish Curry Rice,107,80,50,29.2,44.6,0.0,27.7,0,0,0,277,6,320,0,1,0,0,3,11,319,46,0,178.0,93.0,151.33333333333334,93.0,10.993113265887759,19.985646724505973,8560,5350,3210,5.0,0,0,0,13.0232,0.0,0,2
2024-11-15,fish_curry_rice,Fish Curry Rice,83,80,50,30.6,87.2,0.0,33.4,0,1,0,416,6,320,0,1,0,1,4,11,320,46,0,107.0,181.0,122.66666666666667,181.0,4.780246214468735,10.993113265887759,6640,4150,2490,5.0,0,0,0,26.683200000000003,0.0,0,2
2024-11-16,fish_curry_rice,Fish Curry Rice,38,80,50,30.4,60.7,0.0,30.4,0,1,0,273,4,450,1,1,0,1,5,11,321,46,1,83.0,24.0,76.0,24.0,4.590853828020778,4.780246214468735,3040,1900,1140,5.0,0,0,0,18.4528,0.0,273,2
2024-11-17,fish_curry_rice,Fish Curry Rice,56,80,50,29.4,45.6,0.0,28.0,0,1,0,168,4,320,0,1,0,1,6,11,322,46,1,38.0,67.0,59.0,67.0,7.7863528043356105,4.590853828020778,4480,2800,1680,5.0,0,0,0,13.406399999999998,0.0,168,2
2024-11-18,fish_curry_rice,Fish Curry Rice,195,80,50,18.5,71.1,0.0,19.6,0,1,0,428,7,320,0,1,0,1,0,11,323,47,0,56.0,45.0,96.33333333333333,45.0,12.464920044448352,7.7863528043356105,15600,9750,5850,5.0,0,0,0,13.1535,0.0,0,2
2024-11-19,fish_curry_rice,Fish Curry Rice,184,80,50,28.4,59.1,0.0,28.4,0,1,0,415,5,320,0,1,0,1,1,11,324,47,0,195.0,169.0,145.0,169.0,21.20544393493835,12.464920044448352,14720,9200,5520,5.0,0,0,0,16.7844,0.0,0,2
2024-11-20,fish_curry_rice,Fish Curry Rice,85,80,50,34.2,73.8,0.0,35.6,0,1,0,385,5,320,0,1,0,1,2,11,325,47,0,184.0,178.0,154.66666666666666,178.0,8.81590765309608,21.20544393493835,6800,4250,2550,5.0,0,0,0,25.2396,0.0,0,2
2024-11-21,fish_curry_rice,Fish Curry Rice,70,80,50,23.6,86.6,0.0,26.2,0,1,0,413,5,320,0,1,0,1,3,11,326,47,0,85.0,107.0,113.0,107.0,8.922758751534065,8.81590765309608,5600,3500,2100,5.0,0,0,0,20.4376,0.0,0,2
2024-11-22,fish_curry_rice,Fish Curry Rice,94,80,50,22.6,40.1,0.0,20.6,0,1,0,386,7,320,0,1,0,1,4,11,327,47,0,70.0,83.0,83.0,83.0,6.282994893884401,8.922758751534065,7520,4700,2820,5.0,0,0,0,9.062600000000002,0.0,0,2
2024-11-23,fish_curry_rice,Fish Curry Rice,54,80,50,31.2,86.5,19.7,31.9,0,1,0,176,4,320,0,1,0,1,5,11,328,47,1,94.0,38.0,72.66666666666667,38.0,5.364995881518582,6.282994893884401,4320,2700,1620,5.0,0,0,0,26.987999999999996,173.36,176,2
2024-11-24,fish_curry_rice,Fish Curry Rice,88,80,50,24.2,40.0,0.0,22.2,0,1,0,158,4,320,0,1,0,1,6,11,329,47,1,54.0,56.0,78.66666666666667,56.0,8.705153353759412,5.364995881518582,7040,4400,2640,5.0,0,0,0,9.68,0.0,158,2
2024-11-25,fish_curry_rice,Fish Curry Rice,49,80,50,27.6,83.0,0.0,29.9,0,1,0,391,5,320,0,1,0,1,0,11,330,48,0,88.0,195.0,63.666666666666664,195.0,4.057881768433712,8.705153353759412,3920,2450,1470,5.0,0,0,0,22.908,0.0,0,2
2024-11-26,fish_curry_rice,Fish Curry Rice,201,80,50,26.1,76.9,0.0,27.8,0,1,0,408,5,320,0,1,0,1,1,11,331,48,0,49.0,184.0,112.66666666666667,184.0,11.917792770243963,4.057881768433712,16080,10050,6030,5.0,0,0,0,20.0709,0.0,0,2
2024-11-27,fish_curry_rice,Fish Curry Rice,29,80,50,15.0,61.4,0.0,15.1,0,1,0,35,2,320,0,0,1,1,2,11,332,48,0,201.0,85.0,93.0,85.0,4.113301983903349,11.917792770243963,2320,1450,870,5.0,0,0,0,9.21,0.0,0,2
2024-11-28,fish_curry_rice,Fish Curry Rice,171,80,50,36.2,73.6,0.0,37.5,0,1,0,619,6,450,1,1,0,1,3,11,333,48,0,29.0,70.0,133.66666666666666,70.0,25.211898365213703,4.113301983903349,13680,8550,5130,5.0,0,0,0,26.6432,0.0,0,2
2024-11-29,fish_curry_rice,Fish Curry Rice,216,80,50,21.1,74.2,0.0,22.5,0,1,0,397,5,320,0,1,0,1,4,11,334,48,0,171.0,94.0,138.66666666666666,94.0,30.794001426547133,25.211898365213703,17280,10800,6480,5.0,0,0,0,15.656200000000002,0.0,0,2
2024-11-30,fish_curry_rice,Fish Curry Rice,42,80,50,19.0,43.0,0.0,17.3,0,1,0,154,4,320,0,1,0,1,5,11,335,48,1,216.0,54.0,143.0,54.0,4.380687383885942,30.794001426547133,3360,2100,1260,5.0,0,0,0,8.17,0.0,154,2
2024-12-01,fish_curry_rice,Fish Curry Rice,91,80,50,23.2,81.5,0.0,25.4,0,1,0,110,3,450,1,1,0,1,6,12,336,48,1,42.0,88.0,116.33333333333333,88.0,13.600707223455904,4.380687383885942,7280,4550,2730,5.0,0,1,0,18.908,0.0,110,2
2024-12-02,fish_curry_rice,Fish Curry Rice,65,80,50,27.3,93.3,0.0,30.6,0,1,0,170,6,320,0,1,0,1,0,12,337,49,0,91.0,49.0,66.0,49.0,7.082445754793163,13.600707223455904,5200,3250,1950,5.0,0,1,0,25.4709,0.0,0,2
2024-12-03,fish_curry_rice,Fish Curry Rice,214,80,50,24.7,69.6,0.0,25.6,0,1,0,201,6,320,0,1,0,1,1,12,338,49,0,65.0,201.0,123.33333333333333,201.0,19.11946030874904,7.082445754793163,17120,10700,6420,5.0,0,1,0,17.1912,0.0,0,2
2024-12-04,fish_curry_rice,Fish Curry Rice,181,80,50,15.2,72.5,0.6,16.5,0,1,0,194,6,320,0,1,0,1,2,12,339,49,0,214.0,29.0,153.33333333333334,29.0,25.03209827546472,19.11946030874904,14480,9050,5430,5.0,0,1,0,11.02,14.879999999999999,0,2
2024-12-05,fish_curry_rice,Fish Curry Rice,120,80,50,20.7,41.6,0.0,18.9,0,1,0,184,7,320,0,1,0,1,3,12,340,49,0,181.0,171.0,171.66666666666666,171.0,12.640915816512162,25.03209827546472,9600,6000,3600,5.0,0,1,0,8.6112,0.0,0,2
2024-12-06,fish_curry_rice,Fish Curry Rice,130,80,50,15.0,80.2,0.0,17.0,0,1,0,175,6,320,0,1,0,1,4,12,341,49,0,120.0,216.0,143.66666666666666,216.0,12.205729490545659,12.640915816512162,10400,6500,3900,5.0,0,1,0,12.03,0.0,0,2
2024-12-07,fish_curry_rice,Fish Curry Rice,75,80,50,18.7,69.0,0.0,19.6,0,1,0,86,3,320,0,1,0,1,5,12,342,49,1,130.0,42.0,108.33333333333333,42.0,9.366025909896985,12.205729490545659,6000,3750,2250,5.0,0,1,0,12.902999999999999,0.0,86,2
2024-12-08,fish_curry_rice,Fish Curry Rice,61,80,50,22.3,64.1,0.0,22.7,0,1,0,103,2,320,0,1,0,1,6,12,343,49,1,75.0,91.0,88.66666666666667,91.0,5.079816955852393,9.366025909896985,4880,3050,1830,5.0,0,1,0,14.294299999999998,0.0,103,2
2024-12-09,fish_curry_rice,Fish Curry Rice,165,80,50,25.2,72.0,1.8,26.4,0,1,0,190,5,320,0,1,0,1,0,12,344,50,0,61.0,65.0,100.33333333333333,65.0,11.379144878120336,5.079816955852393,13200,8250,4950,5.0,0,1,0,18.144,26.64,0,2
2024-12-10,fish_curry_rice,Fish Curry Rice,102,80,50,18.8,40.0,3.5,16.8,0,1,0,196,7,320,0,1,0,1,1,12,345,50,0,165.0,214.0,109.33333333333333,214.0,9.696553965266576,11.379144878120336,8160,5100,3060,5.0,0,1,0,7.52,74.2,0,2
2024-12-11,fish_curry_rice,Fish Curry Rice,117,80,50,16.0,88.4,0.0,18.8,0,1,0,199,5,320,0,1,0,1,2,12,346,50,0,102.0,181.0,128.0,181.0,13.258849400746229,9.696553965266576,9360,5850,3510,5.0,0,1,0,14.144,0.0,0,2
2024-12-12,fish_curry_rice,Fish Curry Rice,101,80,50,20.5,69.8,2.1,21.4,0,1,0,156,7,320,0,1,0,1,3,12,347,50,0,117.0,120.0,106.66666666666667,120.0,8.540434905597508,13.258849400746229,8080,5050,3030,5.0,0,1,0,14.309,40.95,0,2
2024-12-13,fish_curry_rice,Fish Curry Rice,107,80,50,25.1,76.4,0.0,26.7,0,1,0,227,7,320,0,1,0,1,4,12,348,50,0,101.0,130.0,108.33333333333333,130.0,14.444253958939422,8.540434905597508,8560,5350,3210,5.0,0,1,0,19.176400000000005,0.0,0,2
2024-12-14,fish_curry_rice,Fish Curry Rice,27,80,50,26.4,50.3,0.0,25.4,0,1,0,108,2,320,0,1,0,1,5,12,349,50,1,107.0,75.0,78.33333333333333,75.0,2.6667903071835144,14.444253958939422,2160,1350,810,5.0,0,1,0,13.279199999999998,0.0,108,2
2024-12-15,fish_curry_rice,Fish Curry Rice,95,80,50,23.1,59.4,0.0,23.0,0,1,0,58,3,320,0,1,0,1,6,12,350,50,1,27.0,61.0,76.33333333333333,61.0,6.1278367779270795,2.6667903071835144,7600,4750,2850,5.0,0,1,0,13.721400000000001,0.0,58,2
2024-12-16,fish_curry_rice,Fish Curry Rice,112,80,50,17.3,58.0,0.0,17.1,0,0,0,176,7,320,0,1,0,0,0,12,351,51,0,95.0,165.0,78.0,165.0,9.377203880899252,6.1278367779270795,8960,5600,3360,5.0,0,1,0,10.034,0.0,0,2
2024-12-17,fish_curry_rice,Fish Curry Rice,83,80,50,24.7,74.7,0.0,26.2,0,0,0,157,5,320,0,1,0,0,1,12,352,51,0,112.0,102.0,96.66666666666667,102.0,5.633879383390017,9.377203880899252,6640,4150,2490,5.0,0,1,0,18.4509,0.0,0,2
2024-12-18,fish_curry_rice,Fish Curry Rice,147,80,50,27.2,64.8,0.0,27.7,0,0,0,126,5,320,0,1,0,0,2,12,353,51,0,83.0,117.0,114.0,117.0,17.922269730342883,5.633879383390017,11760,7350,4410,5.0,0,1,0,17.6256,0.0,0,2
2024-12-19,fish_curry_rice,Fish Curry Rice,119,80,50,26.1,57.1,0.0,25.8,0,0,0,188,6,320,0,1,0,0,3,12,354,51,0,147.0,101.0,116.33333333333333,101.0,11.823380098566002,17.922269730342883,9520,5950,3570,5.0,0,1,0,14.903100000000002,0.0,0,2
2024-12-20,fish_curry_rice,Fish Curry Rice,70,80,50,24.4,71.6,0.0,25.6,0,0,0,152,6,320,0,1,0,0,4,12,355,51,0,119.0,107.0,112.0,107.0,10.461438505618073,11.823380098566002,5600,3500,2100,5.0,0,1,0,17.470399999999998,0.0,0,2
2024-12-21,fish_curry_rice,Fish Curry Rice,46,80,50,24.5,74.0,0.0,25.9,0,0,0,69,2,320,0,1,0,0,5,12,356,51,1,70.0,27.0,78.33333333333333,27.0,5.877668411523482,10.461438505618073,3680,2300,1380,5.0,0,1,0,18.13,0.0,69,2
2024-12-22,fish_curry_rice,Fish Curry Rice,14,80,50,19.3,83.9,0.0,21.7,0,0,0,88,4,320,0,1,0,0,6,12,357,51,1,46.0,95.0,43.333333333333336,95.0,1.7777078617833775,5.877668411523482,1120,700,420,5.0,0,1,0,16.192700000000002,0.0,88,2
2024-12-23,fish_curry_rice,Fish Curry Rice,107,80,50,17.3,73.3,0.0,18.6,0,0,0,130,5,320,0,1,0,0,0,12,358,52,0,14.0,112.0,55.666666666666664,112.0,15.48619857059768,1.7777078617833775,8560,5350,3210,5.0,0,1,0,12.6809,0.0,0,2
2024-12-24,fish_curry_rice,Fish Curry Rice,146,80,50,15.0,57.4,0.0,14.7,0,0,0,117,6,320,0,1,0,0,1,12,359,52,0,107.0,83.0,89.0,83.0,7.971301608565583,15.48619857059768,11680,7300,4380,5.0,0,1,0,8.61,0.0,0,2
2024-12-25,fish_curry_rice,Fish Curry Rice,145,80,50,16.1,72.8,0.0,17.3,0,0,0,18,1,320,0,0,1,0,2,12,360,52,0,146.0,147.0,132.66666666666666,147.0,21.381254271047382,7.971301608565583,11600,7250,4350,5.0,0,1,0,11.720800000000002,0.0,0,2
2024-12-26,fish_curry_rice,Fish Curry Rice,164,80,50,16.8,44.8,0.0,15.3,0,0,0,234,7,450,1,1,0,0,3,12,361,52,0,145.0,119.0,151.66666666666666,119.0,17.869961459022676,21.381254271047382,13120,8200,4920,5.0,0,1,0,7.5264,0.0,0,2
2024-12-27,fish_curry_rice,Fish Curry Rice,222,80,50,16.8,73.5,0.0,18.1,0,0,0,179,6,320,0,1,0,0,4,12,362,52,0,164.0,70.0,177.0,70.0,32.91353073753434,17.869961459022676,17760,11100,6660,5.0,0,1,0,12.347999999999999,0.0,0,2
2024-12-28,fish_curry_rice,Fish Curry Rice,79,80,50,21.9,52.5,0.0,21.1,0,0,0,96,3,320,0,1,0,0,5,12,363,52,1,222.0,46.0,155.0,46.0,7.218350034853238,32.91353073753434,6320,3950,2370,5.0,0,1,0,11.4975,0.0,96,2
2024-12-29,fish_curry_rice,Fish Curry Rice,65,80,50,23.5,58.5,0.0,23.4,0,0,0,73,2,320,0,1,0,0,6,12,364,52,1,79.0,14.0,122.0,14.0,3.825831737158609,7.218350034853238,5200,3250,1950,5.0,0,1,0,13.7475,0.0,73,2
2024-12-30,fish_curry_rice,Fish Curry Rice,190,80,50,15.0,49.3,0.0,13.9,0,0,0,108,7,320,0,1,0,0,0,12,365,1,0,65.0,107.0,111.33333333333333,107.0,28.42748983956051,3.825831737158609,15200,9500,5700,5.0,0,1,0,7.395,0.0,0,2
2024-12-31,fish_curry_rice,Fish Curry Rice,42,80,50,17.8,62.4,0.0,18.0,0,0,0,123,7,320,0,1,0,0,1,12,366,1,0,190.0,146.0,99.0,146.0,5.1949626923258965,28.42748983956051,3360,2100,1260,5.0,0,1,0,11.1072,0.0,0,2
2023-01-01,ghugni,Ghugni,73,25,10,15.3,40.0,3.1,13.3,0,0,0,21,2,320,0,1,0,0,6,1,1,52,1,0.0,0.0,73.0,0.0,4.132374541112108,0.0,1825,730,1095,9.0,0,1,0,6.12,76.57,21,3
